match_id,tournament,event_id,minute,period,team,team_id,player,x,y,distance_to_goal,shot_angle_deg,body_part,technique,play_pattern,shot_type,under_pressure,first_time,statsbomb_xg,game_state,is_goal,n_defenders_in_cone,n_teammates_in_cone,n_opponents_close,goalkeeper_distance,goalkeeper_angle_offset,open_goal_angle_ratio,nearest_defender_to_shot_line,pressure_score,has_360
3795108,EURO2020,ce740b95-35dc-4b1d-8718-9a2e11e1e423,124,5,Switzerland,773,Manuel Obafemi Akanji,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,0,0.0,0.0,0.0,11.301769772916096,1.0139787227853168,1.0,,0.0,True
3795108,EURO2020,21180742-61d5-4b69-a403-0cf408123b82,125,5,Spain,772,Gerard Moreno Balaguero,108.0,40.0,12.0,36.86989764584402,Left Foot,Normal,Other,Penalty,False,False,0.7835,level,1,0.0,0.0,0.0,11.400000000000006,0.0,1.0,,0.0,True
3795108,EURO2020,1e675f9f-88fb-48b9-bb82-69e594eb2b1e,125,5,Switzerland,773,Ruben Vargas,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,0,0.0,0.0,0.0,11.307077429645554,2.0273227005001893,1.0,,0.0,True
3795108,EURO2020,3d0c1818-783c-4388-9772-eb7792fe1eb7,127,5,Spain,772,Mikel Oyarzabal Ugarte,108.0,40.0,12.0,36.86989764584402,Left Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,0.0,0.0,0.0,11.216059914247964,3.0664855011259,1.0,,0.0,True
3795107,EURO2020,73ce0e30-e7e7-46a0-9c88-ee1371d6bb74,46,1,Belgium,782,Romelu Lukaku Menama,107.9,40.0,12.099999999999994,36.5855519291301,Left Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3795220,EURO2020,96ea39bc-8d53-4a09-91de-94b6395d179f,120,5,Italy,914,Manuel Locatelli,107.9,40.0,12.099999999999994,36.5855519291301,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,0,,,,,,,,,False
3795220,EURO2020,d53c6fc9-bb06-41d2-8701-9218744e0eee,120,5,Spain,772,Daniel Olmo Carvajal,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,0,0.0,0.0,0.0,11.400438588054415,0.5025816667210379,1.0,,0.0,True
3795220,EURO2020,6eeeba1c-0a42-42fd-962c-8f56c1adbd22,121,5,Italy,914,Andrea Belotti,107.9,39.8,12.101652779682611,36.577142886265584,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3795220,EURO2020,5141291a-ae8c-479f-96fe-829ecd11b278,122,5,Spain,772,Gerard Moreno Balaguero,107.9,39.9,12.100413216084808,36.58344935660296,Left Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3795220,EURO2020,7ecd3882-9fba-44c2-b1cd-c9690a7fa702,123,5,Italy,914,Leonardo Bonucci,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3795220,EURO2020,c0cbd80a-c644-4c1c-bb70-46c5a0d5e13c,123,5,Spain,772,Thiago Alcântara do Nascimento,108.0,40.1,12.00041665943312,36.867749161537496,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3795220,EURO2020,7470b0f5-d1a9-470b-8613-951572fe6fd8,124,5,Italy,914,Federico Bernardeschi,107.9,39.9,12.100413216084808,36.58344935660296,Left Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3795220,EURO2020,5d6fa828-65c8-46f8-9842-3b8c5a0ca6ab,125,5,Spain,772,Álvaro Borja Morata Martín,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,0,,,,,,,,,False
3795220,EURO2020,365bba27-6691-4931-96e5-4b498b170ea3,126,5,Italy,914,Jorge Luiz Frello Filho,107.8,39.9,12.200409829181972,36.30335386505884,Right Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
3795506,EURO2020,31f47d70-db4b-4304-99d6-3a28c1ba1edd,120,5,Italy,914,Domenico Berardi,107.8,39.8,12.201639234135715,36.29718134743356,Left Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3795506,EURO2020,526593d2-c545-4433-aa71-f923a7dd7811,120,5,England,768,Harry Kane,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3795506,EURO2020,4811f0d8-75a6-49c9-b8c1-31a74b3d065b,121,5,Italy,914,Andrea Belotti,107.9,40.0,12.099999999999994,36.5855519291301,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,0,,,,,,,,,False
3795506,EURO2020,7ca98b9e-d86b-4557-a73a-6b612d0f56ec,122,5,England,768,Harry Maguire,108.1,40.0,11.900000000000006,37.15854076088933,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3795506,EURO2020,f21ac35f-5ca3-4965-bf47-17786bef12ab,123,5,Italy,914,Leonardo Bonucci,107.8,40.0,12.200000000000005,36.3054117733023,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3795506,EURO2020,c7b6763e-e914-4c82-a51a-4ea6cb7b062f,124,5,England,768,Marcus Rashford,108.0,39.9,12.00041665943312,36.867749161537496,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,0,0.0,0.0,0.0,11.200446419674533,0.0341020892774641,1.0,,0.0,True
3795506,EURO2020,b33f93a9-ea61-4f99-952c-298712335e8e,125,5,Italy,914,Federico Bernardeschi,107.9,40.2,12.101652779682611,36.577142886265584,Left Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3795506,EURO2020,baa64791-3eb8-485b-aa0b-5b150e119621,125,5,England,768,Jadon Sancho,107.8,40.0,12.200000000000005,36.3054117733023,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,0,,,,,,,,,False
3795506,EURO2020,0775e2bc-d360-4b80-85d7-e82874fb5723,126,5,Italy,914,Jorge Luiz Frello Filho,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,leading,0,,,,,,,,,False
3795506,EURO2020,572d5967-c7c5-4d86-ab60-c0b841a63a4a,127,5,England,768,Bukayo Saka,108.1,40.0,11.900000000000006,37.15854076088933,Left Foot,Normal,Other,Penalty,False,False,0.7835,trailing,0,,,,,,,,,False
3788769,EURO2020,61f2991a-ff91-4779-9d8d-89a104c5edd0,69,2,Russia,796,Artem Dzyuba,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3788755,EURO2020,39df483f-732b-4bb7-be99-2bc88d1e713f,60,2,Wales,907,Gareth Frank Bale,108.0,40.0,12.0,36.86989764584402,Left Foot,Normal,Other,Penalty,False,False,0.7835,leading,0,0.0,0.0,0.0,11.207140580897525,2.04540848888722,1.0,,0.0,True
3788762,EURO2020,faca1f61-fcbe-40a0-8d62-201dbfa312ea,57,2,Spain,772,Gerard Moreno Balaguero,108.1,40.5,11.9104995697074,37.10371517838349,Left Foot,Normal,Other,Penalty,False,False,0.7835,level,0,0.0,0.0,0.0,10.96585609973066,3.876521571516096,1.0,,0.0,True
3795221,EURO2020,8b9704bd-00b9-4102-bffd-a1283462031d,103,3,England,768,Harry Kane,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,0,,,,,,,,,False
3794691,EURO2020,b394d85e-ba20-4e70-a678-0859d01a7b1a,54,2,Switzerland,773,Ricardo Iván Rodríguez Araya,108.0,40.0,12.0,36.86989764584402,Left Foot,Normal,Other,Penalty,False,False,0.7835,leading,0,,,,,,,,,False
3794691,EURO2020,c7b39e12-0689-412d-9287-38f8c89274fb,120,5,Switzerland,773,Mario Gavranović,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3794691,EURO2020,9f8e7fd5-5f8d-4698-b2da-665ed1cd8d21,121,5,France,771,Paul Pogba,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3794691,EURO2020,5fd3f079-fdc6-483d-866b-fb0a0f574dd7,122,5,Switzerland,773,Fabian Lukas Schär,107.9,40.0,12.099999999999994,36.5855519291301,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3794691,EURO2020,97a70e15-1506-473f-8176-c3f6fa792993,123,5,France,771,Olivier Giroud,108.0,40.0,12.0,36.86989764584402,Left Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3794691,EURO2020,c71391c9-c192-46ab-92fd-db827e40191c,124,5,Switzerland,773,Manuel Obafemi Akanji,107.9,40.0,12.099999999999994,36.5855519291301,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3794691,EURO2020,b78d4461-a3a8-4c64-8172-45bbbafcc778,125,5,France,771,Marcus Thuram,107.9,40.0,12.099999999999994,36.5855519291301,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3794691,EURO2020,b5bfe2d5-0600-49e7-93cd-a4d48f316193,125,5,Switzerland,773,Ruben Vargas,107.9,40.0,12.099999999999994,36.5855519291301,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3794691,EURO2020,e50030f4-9ef6-46bd-b197-1b98e95551a5,126,5,France,771,Presnel Kimpembe,108.0,40.0,12.0,36.86989764584402,Left Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3794691,EURO2020,7e679acb-9061-4690-be08-743ca9a13318,127,5,Switzerland,773,Admir Mehmedi,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3794691,EURO2020,8b8a3b49-7cd1-4351-a7b8-57d59636c035,128,5,France,771,Kylian Mbappé Lottin,107.9,40.0,12.099999999999994,36.5855519291301,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,0,,,,,,,,,False
3788756,EURO2020,7010167c-48aa-4fd6-8baf-df12a0cc4792,10,1,Netherlands,941,Memphis Depay,108.1,40.0,11.900000000000006,37.15854076088933,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3788752,EURO2020,0ab85bc9-4e42-4178-88a3-3145a8b78b36,86,2,Portugal,780,Cristiano Ronaldo dos Santos Aveiro,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
3788742,EURO2020,922a8677-c805-4e41-98c2-04c075e03851,73,2,Denmark,776,Pierre-Emile Højbjerg,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,0,,,,,,,,,False
3788775,EURO2020,5e4a16ea-dafb-440c-812e-bfee73ac773f,11,1,Spain,772,Álvaro Borja Morata Martín,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,0,,,,,,,,,False
3930178,EURO2024,47994120-906a-4c95-bbf2-c1aff14c89c9,53,2,Croatia,785,Luka Modrić,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,0,,,,,,,,,False
3930160,EURO2024,ab7f3c51-58d5-4de6-bfca-5ce8881c0037,79,2,Croatia,785,Bruno Petković,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,0,,,,,,,,,False
3938643,EURO2024,00633ba6-692b-40d1-ba13-535406bf78a1,55,2,France,771,Kylian Mbappé Lottin,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3938643,EURO2024,03afed8a-fcf7-4c46-9316-9ec3e99b6795,78,2,Poland,789,Robert Lewandowski,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3938641,EURO2024,142f46bf-f06b-45a7-aa1a-51fa41f3123a,77,2,Austria,915,Marko Arnautović,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
3938642,EURO2024,d54bfe16-4356-4892-9899-6144e547a033,48,1,Georgia,2138,Georges Mikautadze,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3938644,EURO2024,0a072739-a996-4f43-b7cc-ac90010da8d1,56,2,Georgia,2138,Georges Mikautadze,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
3942227,EURO2024,f0980e44-8548-468a-a8f2-30140609027c,120,5,England,768,Cole Palmer,108.1,40.1,11.900420160649796,37.15634507564839,Left Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3942227,EURO2024,edadf78d-e171-4c65-bc61-4c3397947131,121,5,Switzerland,773,Manuel Obafemi Akanji,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,0,,,,,,,,,False
3942227,EURO2024,ccf36164-cc53-44a5-bfac-a9aec09b285f,121,5,England,768,Jude Bellingham,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
3942227,EURO2024,b0f972bd-11cb-4049-b77e-17e3efad438f,122,5,Switzerland,773,Fabian Lukas Schär,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3942227,EURO2024,b6321c10-e88e-46fd-9ba9-d1533ce165fb,123,5,England,768,Bukayo Saka,108.1,40.1,11.900420160649796,37.15634507564839,Left Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
3942227,EURO2024,dc843aa4-7eeb-43ca-acc9-27a108a20028,124,5,Switzerland,773,Xherdan Shaqiri,108.1,40.1,11.900420160649796,37.15634507564839,Left Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3942227,EURO2024,cd47aff6-eaf3-4c00-aa07-3cc4a93343fc,125,5,England,768,Ivan Toney,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
3942227,EURO2024,ffb782cd-891c-4b04-b15c-9fc9eaf43ac0,126,5,Switzerland,773,Mohamed Zeki Amdouni,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3942227,EURO2024,48bad4bc-a8f9-4138-bbc6-15dceb3e55df,127,5,England,768,Trent Alexander-Arnold,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
3942819,EURO2024,53d019c8-0b54-4e54-a4f7-48a15b6a50ce,17,1,England,768,Harry Kane,108.1,40.0,11.900000000000006,37.15854076088933,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3942349,EURO2024,9b29987f-991b-409f-9142-318360943a5a,120,5,France,771,Ousmane Dembélé,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3942349,EURO2024,9cb95307-d717-4140-b45a-14df42aae61b,120,5,Portugal,780,Cristiano Ronaldo dos Santos Aveiro,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3942349,EURO2024,4fcbe32a-de66-432b-935b-f6232e8d81c9,121,5,France,771,Youssouf Fofana,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3942349,EURO2024,dfa5e01b-f1d9-45ae-af53-23775440153d,122,5,Portugal,780,Bernardo Mota Veiga de Carvalho e Silva,108.1,40.1,11.900420160649796,37.15634507564839,Left Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3942349,EURO2024,e90b5fab-cb19-4d4a-a33b-80a164f3a8a0,123,5,France,771,Jules Koundé,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3942349,EURO2024,9175410d-95be-4236-8ef8-8b29d97e5231,124,5,Portugal,780,João Félix Sequeira,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,0,0.0,0.0,0.0,11.600000000000009,0.4814658058383591,1.0,,0.0,True
3942349,EURO2024,9ce1b13a-9b06-4f3a-aa93-fe78c7b59523,125,5,France,771,Bradley Barcola,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
3942349,EURO2024,e3175343-0ed2-49a2-9883-08bf3a46b645,126,5,Portugal,780,Nuno Mendes,108.1,40.1,11.900420160649796,37.15634507564839,Left Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3942349,EURO2024,751d8406-ba21-462c-8557-efd4bb403b76,127,5,France,771,Theo Bernard François Hernández,108.1,40.1,11.900420160649796,37.15634507564839,Left Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
3941020,EURO2024,c313018b-a497-4500-96f7-984c20d7a63d,104,3,Portugal,780,Cristiano Ronaldo dos Santos Aveiro,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,0,,,,,,,,,False
3941020,EURO2024,bbe31e7f-0253-4740-9cdb-d5b06ae1a620,120,5,Slovenia,944,Josip Iličić,108.1,40.1,11.900420160649796,37.15634507564839,Left Foot,Normal,Other,Penalty,False,False,0.7835,level,0,,,,,,,,,False
3941020,EURO2024,174dda5d-71f1-4499-abae-196b6bdae6d5,120,5,Portugal,780,Cristiano Ronaldo dos Santos Aveiro,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3941020,EURO2024,49b881fc-e466-4b09-884f-72f61d770028,121,5,Slovenia,944,Jure Balkovec,108.1,40.1,11.900420160649796,37.15634507564839,Left Foot,Normal,Other,Penalty,False,False,0.7835,trailing,0,,,,,,,,,False
3941020,EURO2024,7fc8af2f-bd95-404a-bc9d-1bfa7ca48c75,122,5,Portugal,780,Bruno Miguel Borges Fernandes,108.2,40.1,11.800423721205943,37.44933147198406,Right Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
3941020,EURO2024,e1ffef52-4950-4046-a08f-cf4b0d1a0963,123,5,Slovenia,944,Benjamin Verbič,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,0,,,,,,,,,False
3941020,EURO2024,09b3ee41-99d7-4162-8477-f486dd28c59d,124,5,Portugal,780,Bernardo Mota Veiga de Carvalho e Silva,108.1,40.1,11.900420160649796,37.15634507564839,Left Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
3940983,EURO2024,b8618f78-ecfd-479d-8e22-6b10a899a256,52,2,Germany,770,Kai Havertz,108.0,40.0,12.0,36.86989764584402,Left Foot,Normal,Other,Penalty,False,False,0.7835,level,1,,,,,,,,,False
3930183,EURO2024,30c1019c-ca01-4c79-8612-6dbb8538fecb,36,1,Romania,905,Răzvan Gabriel Marin,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,1,,,,,,,,,False
3930158,EURO2024,23d46e0f-ada5-4380-9484-eb5c9b315986,45,1,Germany,770,Kai Havertz,108.1,40.1,11.900420160649796,37.15634507564839,Left Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
